IDProveedor,Nombre,Address,City,State,Country,departamen,Localidad_Normalizada,Localidad_Ind,Provincia_Normalizada,Provincia_Ind,id
1,,BEREGUESTEIN 36,AVELLANEDA,BUENOS AIRES,ARGENTINA,AVELLANEDA,Avellaneda,1.0,Buenos Aires,1.0,6035010001
2,San Cirano,ALBERTI 965,CORONEL BRANDSEN,BUENOS AIRES,ARGENTINA,BRANDSEN,Brandsen,1.0,Buenos Aires,1.0,6119010000
3,Bell S.A.,MORENO 331,CAMPANA,BUENOS AIRES,ARGENTINA,CAMPANA,Campana,1.0,Buenos Aires,1.0,6126010000
4,Rivero Insumos,PTE. PERON 3872,VALENTIN ALSINA,BUENOS AIRES,ARGENTINA,LANUS,Lanús,0.8,Buenos Aires,1.0,6434010001
5,Laprida Computacion,AVDA. PEDRO PEREYRA 1339,LAPRIDA,BUENOS AIRES,ARGENTINA,LAPRIDA,Laprida,1.0,Buenos Aires,1.0,6448010000
6,Importadora Mann Kloss,LOPE DE VEGA 2102,BOCA DE ATENCION MONTE CASTRO,CABA,ARGENTINA,COMUNA 10,Cosquín,0.5,Córdoba,0.5454545454545454,14091070000
7,Fletes y Logistica,SANTA ROSA 1564,CORDOBA,CORDOBA,ARGENTINA,CAPITAL,Italó,0.6666666666666666,Córdoba,0.8571428571428571,14035050000
8,,SANTA ROSA 1564,CORDOBA,CORDOBA,ARGENTINA,CAPITAL,Italó,0.6666666666666666,Córdoba,0.8571428571428571,14035050000
9,Via Chile Containers,JUAN B. JUSTO 415,MENDOZA,MENDOZA,ARGENTINA,CAPITAL,Capital,1.0,Mendoza,1.0,50007010001
10,Full Toner,CORDOBA 246,MENDOZA,MENDOZA,ARGENTINA,CAPITAL,Capital,1.0,Mendoza,1.0,50007010001
11,Via Chile Containers,VICEALTE O CONNOR 847,SAN CARLOS DE BARILOCHE,RIO NEGRO,ARGENTINA,BARILOCHE,Barrio Canale,0.6363636363636364,Río Negro,0.8888888888888888,62042070000
12,Central Rosario SRL,SAN MARTIN 4816,ROSARIO,SANTA FE,ARGENTINA,ROSARIO,Rosario,1.0,Santa Fe,1.0,82084270000
13,María Rivarola,SANTIAGO DEL ESTERO 1020,SAN MIGUEL DE TUCUMAN,TUCUMAN,ARGENTINA,CAPITAL,Arcadia,0.5714285714285714,Tucumán,0.8571428571428571,90021030000
14,Río Full Net,BELGRANO 244,MONTEROS,TUCUMAN,ARGENTINA,MONTEROS,Monteros,1.0,Tucumán,0.8571428571428571,90070030000
